fiscal_year,irn,district,enrolled_adm,special_education_1,special_education_2,special_education_3,special_education_4,special_education_5,special_education_6,english_learner_1,english_learner_2,english_learner_3,gifted_k_8,gifted_9_12,career_technical_1,career_technical_2,career_technical_3,career_technical_4,career_technical_5,school_buildings
2027,044248,Logan-Hocking Local,3096.414666,49.958878,496.411605,28.459694,1,57.597883,93.866644,0,3,1,197.362601,161.255563,80.962424,8.119653,0,0,22.539181,7
2027,044255,London City,1985.871161,30.303038,236.718283,17.36569,2,5.164094,48.4,9.840624,30.186789,2.86,77.167277,43.039261,11.110778,0,0,0,0,3
2027,044263,Lorain City,5708.144237,67.853292,668.664831,60.114544,6,40.738443,236.64206,58.660746,380.954714,38.116279,264.47059,161.892225,90.665318,53.38397,0,0,13.473235,15
2027,044271,Loveland City,3659.03953,38.538654,317.841414,19.698825,1,22.932203,79.761734,33.354569,101.76151,44.949655,619.172258,463.491724,15.25,0,0,0,0,6
2027,044289,Madeira City,1611.583849,9.477123,81.760967,0,2,6,12.5,7.241276,35.187554,14,336.682646,217.750373,0,0,0,0,0,3
2027,044297,Mansfield City,2659.334277,73.140399,509.112517,36.350849,10.242747,46.833846,105.42263,9,14.69719,9,158.475375,103.955077,73.910928,72.131966,5.289137,69.294309,0,6
2027,044305,Maple Heights City,2611.926836,21.140449,322.655906,25.408762,1,14.262857,103.456996,3.741508,21.657144,2.994079,30.967922,14.455607,14.375995,49.723578,3.403717,32.489847,0,5
2027,044313,Mariemont City,1498.402131,21.045765,74.48416,2.978335,1,1.21,16.928962,1,3.72,4.36,184.585604,131.472618,0,0,0,0,0,4
2027,044321,Marietta City,1959.702321,59.796082,190.146048,13.26279,2,5.699152,34.845517,4.847528,10.732804,4.977401,166.164807,133.498304,10.157121,11.581863,0,2.719395,11.215153,4
2027,044339,Marion City,3727.827003,128.002663,477.969315,26.201268,11.072197,22.925715,113.191191,16.608369,114.668216,15.43,224.144333,127.889114,55.742812,11.767286,8.369994,27.928752,16.321938,8
2027,044347,Martins Ferry City,1222.960397,17.926681,189.057287,2,0,8.456107,38.354521,0,0,0,62.337423,43.357873,34.319563,0,2.790489,0,2.3607,3
2027,044354,Massillon City,3875.533142,51.49689,422.22878,31.209405,4,27,69.142033,39.33789,174.478026,23,209.97497,172.679654,96.150719,48.97304,28.704116,31.979203,29.161397,6
2027,044362,Maumee City,2119.544379,65.341015,167.748943,13.023996,3.335329,11,52.123096,0,14,6,223.973026,105.492201,15.188929,0,0,0,37.902114,5
2027,044370,Mayfield City,3713.726282,45.75,363.000336,25.674419,1.226744,21,97.49331,27.146118,100.605524,65.040698,456.295856,191.422824,28.998954,15.69919,2.172942,7.901227,0,6
2027,044388,Medina City SD,5453.488368,88.014994,461.560315,36.723598,0,34.868645,118.92264,15.409884,40.89987,20,625.966601,440.412224,0,0,0,0,0,9
2027,044396,Miamisburg City,4422.576209,83.555652,467.597785,33.828096,1,30.28,112.796034,64.982925,160.336786,55.94,399.192477,312.83625,15.25799,16.525144,0,0,29.598462,9
2027,044404,Middletown City,5709.698176,90.471543,709.866285,54.171228,2.927143,55.903378,191.831288,126.290044,640.919894,74.680628,177.980738,119.144645,0,0,0,0,3.052379,10
2027,044412,Mt Healthy City,2347.976937,21.69697,353.924926,24.934142,4,27.524021,59.723333,40.404567,232.692052,21.687475,48.649801,22.449302,0,11.214725,0,0,0,5
2027,044420,Mount Vernon City,3288.569865,101.98445,321.062742,23.837919,3.157288,24.151427,97.434001,11.801943,9,13,294.556174,216.50753,11.598103,0,0,0,7.999578,8
2027,044438,Napoleon Area City,1566.448376,30.082421,121.225052,11.127168,4,11.33815,24.825366,2,22.693642,2.294798,139.704857,55.473343,27.645162,2.453313,0.59103,3.273893,0,2
2027,044446,Nelsonville-York City,927.997878,24.356322,152.77441,6.163743,0,3,24.729885,0,0,0,47.025597,28.23232,3.785256,0,0,2.384839,13.683395,3
2027,044453,Newark City,5372.821474,269.079497,852.364412,77.392422,8.305528,52.901954,149.538686,3.787356,5.247559,12,348.918457,201.780823,17.187921,0,0,0,12.024618,12
2027,044461,New Boston Local,366.809211,4.207268,25.423479,2,0,3.700613,9.933495,0,1,0,11.508805,6,0,0,0,0,0,3
2027,044479,New Lexington School District,1721.907186,39.045471,189.400741,7.909062,0,11.855646,41.86796,0,0,1,84.997811,78.166366,100.151979,0,14.991467,0.444444,4.132762,4
2027,044487,New Philadelphia City,2612.79582,48.922222,245.898567,6.033333,1,19,39.89,86.494444,389.357798,53.238889,170.624622,145.83572,23.575958,0,3.469898,0,14.665766,7
2027,044495,Niles City,1846.007083,38.778335,176.642628,21.035928,2,14.796407,41.166499,0.916168,5,0.754491,96.933337,74.80606,0,0,4.858611,0,0,4
2027,044503,North Canton City,4030.723752,46.39843,330.454855,19.735955,4,21.907514,63.248555,10,34.745665,13,658.783012,486.270529,132.171429,50.930401,0,25.00745,13.822207,4
2027,044511,North College Hill City,1166.670704,13.417989,164.332007,9.904791,0,8.260666,33.382847,5.86,27.027673,5.005319,32.410068,9.001906,0,0,0,0,0,4
2027,044529,North Olmsted City,3153.212765,45.350575,262.039546,19.034483,2,13.478161,98.731923,4,187.428285,64.055171,291.6401,227.970724,0,0,0,0,0,6
2027,044537,North Ridgeville City,4107.157556,38.974647,371.208015,17.107785,1,16.020289,83.79025,13,61.916167,22,320.021676,218.08589,25.064861,0,18.68009,0,19.99519,5
2027,044545,North Royalton City,3806.941654,34.336558,221.750079,14.842763,4.5,17,82.801718,33.505604,277.775009,114.789356,371.750592,275.377879,20.399554,0,0,0,17.730042,3
2027,044552,Norton City,1975.51607,44.346519,262.911789,14.561429,1,13.097143,38.068406,3,9.897143,3,219.875347,134.696161,37.833164,16.983963,5.397466,8.734416,12.172288,4
2027,044560,Norwalk City,2269.624072,62.017015,212.985919,6.909272,2.994338,24.117203,48.821786,15.593653,67.793074,17.741021,177.569137,79.237121,31.652372,0,0,0,15.306293,6
2027,044578,Norwood City,1582.76819,31.95807,136.446764,11.051873,1.971181,13.700397,51.522635,19.443535,103.082062,16,79.865533,49.49738,0,0,0,0,0,6
2027,044586,Oakwood City,1915.041818,47.124293,117.697264,8.966102,3,1,23.109403,10.180726,15.81356,17,433.104005,295.968855,6.56898,3.079881,0,1.000539,0,5
2027,044594,Oberlin City Schools,721.098396,5.201149,82.431036,10.241379,0,1,17.436781,2,8.5,3,98.514285,72.549762,0,0,0,0,0,3
2027,044602,Oregon City,3330.729912,57.918591,270.447018,37.721385,1.233918,13.268325,69.343731,0,21,7,214.577778,173.780466,109.308404,61.992484,4.391664,33.266757,0,6
2027,044610,Orrville City,1312.434726,42.77365,106.944374,8.209673,1,7,16.452704,6.306559,62.337118,16.005564,140.268726,112.348261,0,0,0,0,15.557777,3
2027,044628,Painesville City Local,2454.678842,62.733858,248.442818,32.598837,1,6.847458,53.504492,216.829844,575.770333,119.830509,29.479042,40.682123,30.813977,0,0,6.437726,8.575992,5
2027,044636,Parma City,8534.765461,107.143953,949.46799,61.947532,7,72.898406,301.42873,119.53631,743.33666,131.84932,503.561569,376.968995,163.847443,132.120828,0,63.575679,47.276753,12
2027,044644,Piqua City,2901.581412,70.333178,370.843171,32.189059,1.86,15.756699,77.471083,6.824285,26.748464,5,112.742015,96.857648,0,0,0,0,0,5
2027,044651,Port Clinton City,1263.833917,24.839108,159.975055,7.5,1,19.86476,21.14,0,3.88,1,77.856719,34.72666,0,0,0,0,0,4
2027,044669,Portsmouth City,1437.643338,32.106407,202.820111,19.713787,0,7.022599,55.813446,5.87,27.071368,4,21.371651,25.66153,0,0,0,0,0,3
2027,044677,Princeton City,5487.986838,41.062581,482.977411,40.10316,6.708883,32.687885,123.357736,270.663447,1073.598336,256.050992,299.26277,167.926018,0,0,0,0,0,11
2027,044685,Ravenna City,1671.387371,41.18917,206.093607,26.911674,1,17.954802,71.969715,1,10.594537,1,48.011254,47.93143,0,0,0,0,28.581394,5
2027,044693,Reading Community City,1324.018277,14,114.469061,11.000001,0,7,23.086744,3.258755,34.162791,10.267442,61.744069,41.908699,0,0,0,0,0,2
2027,044701,Rocky River City,2445.693257,20.6,189.345985,6,1,11.5,51.752222,19.054512,60.367052,32.994444,434.733768,272.962332,8.013606,5.318191,0,3.902664,0,4
2027,044719,St Bernard-Elmwood Place City,773.526397,7.930502,95.362707,8.883374,1,2,14.61776,11.357017,63.80983,5,34.51683,21.930641,0,0,0,0,0,2
2027,044727,St Marys City,1939.62691,36.390536,187.119969,9,3,14,37.378601,5.040072,20.431017,3,101.66034,75.68,57.225643,3.988509,7.649139,10.54112,0,4
2027,044735,Salem City,1895.420622,11,151.645713,13.92,0,10.245714,30.765449,26,78.734286,13,124.767378,81.837183,3.530091,1.5,23.344437,0,12.179716,5
2027,044743,Sandusky City,2827.696803,34.172857,323.03706,19.960786,2,30.949564,74.211999,7.158163,57.142858,3,129.721208,104.47,95.040734,81.944696,0,1.439066,16.531113,5
2027,044750,Shaker Heights City,4168.156062,37.622223,472.243031,32.742939,0,16.80226,110.885304,9.472222,40.338136,13,671.623636,399.438201,29.101535,8.809738,0,0.309803,0,7
2027,044768,Sheffield-Sheffield Lake City,1383.828834,22.266272,152.166092,12,0,6,47,8,18,6,108.44643,81.279787,0,0,0,0,12.089961,5
2027,044776,Shelby City,1659.4458,41.933446,205.030857,2,1.712912,11.977401,28.754252,4.021978,5.87,3.75,121.853897,96.855405,24.056374,0,0,0,0,3
2027,044784,Sidney City,2639.876153,67.171812,336.745057,17.341935,5.901497,30,62.053764,32.368278,93.323034,10.073698,82.481845,36.716799,11.642828,0,0,6.21527,0,6
2027,044792,South Euclid-Lyndhurst City,3092.231778,39.052024,371.212113,26.108239,0,26.242358,88.035924,25.352604,42.680379,21.944304,199.663,92.771359,20.06072,18.055789,0.435864,2.371726,0,6
2027,044800,South-Western City,21364.992799,371.363702,2763.079861,148.240109,13,121.082545,599.140275,617.99923,3387.171559,624.33058,1366.868584,978.603628,490.719568,138.514688,51.776708,270.043006,137.920906,30
2027,044818,Springfield City School District,6689.933629,120.145349,720.702084,25.070932,11.368421,51.295322,188.71407,816.63314,434.897947,42,186.727701,67.026302,0,0,0,0,0,16
2027,044826,Steubenville City,2435.962068,52.364649,261.441031,14.273587,1.05,27.050063,52.70113,2.949721,4,0,264.490976,129.522473,109.723082,38.593299,0,8.504629,0,6
2027,044834,Stow-Munroe Falls City School District,4621.089046,35.139937,452.404575,31.493183,2.932203,39.594193,105.330901,41.183908,73.856244,38.051524,596.30394,272.593732,67.492215,57.126461,2.667491,199.904883,61.972702,9
2027,044842,Strongsville City,5173.186047,37.198865,351.564647,18.369804,1.885714,24.4,98.324545,37.815096,223.702302,99.769998,697.418965,367.846332,0,0,0,13.612522,67.34148,8
2027,044859,Struthers City,1584.752236,15.508979,176.050089,6.280684,0,8.798914,27.438699,1.179078,20.411241,6.809368,69.063749,31.350957,0,0,2.887329,0,20.936257,3
2027,044867,Sycamore Community City,5607.535511,40.687661,282.80565,32.360986,5.160804,41.876768,134.912106,106.25281,273.59099,220.315151,1514.297902,788.659337,0,0,0,0,0,7
2027,044875,Sylvania Schools,7413.868535,66.80814,605.985635,78.996694,7.930233,23.825581,203.611276,28.262528,205.149097,44.91954,999.989426,467.023725,258.914563,41.513283,0,32.427098,17.175936,12
2027,044883,Tallmadge City,2460.437642,29.855708,272.951678,20.086984,3,14,49.794116,6,114.564163,35.237705,196.255527,144.627994,65.840207,24.302078,1.997149,101.909096,28.913155,3
2027,044891,Tiffin City,2103.356331,62.117761,209.546586,13.789112,7.375486,10.5,74.417204,0,8,2,176.073282,138.457892,0.398148,0,0,0,0,5
2027,044909,Toledo City,19537.778667,210.632311,2766.877592,275.370723,7.261951,166.489575,508.913604,101.973995,444.645324,64.005714,608.670429,208.443189,513.680175,295.506978,0,726.923551,92.127122,54
2027,044917,Toronto City,747.503053,14.165715,103.462858,4.285714,1,5,22.820809,1,0,0,53.278128,31.654542,0,10.109566,0,1.343264,0,2
2027,044925,Troy City,3827.411894,74.615939,384.763474,21.923029,5,24.942416,72.034556,18.837193,88.412579,26.72,521.448341,280.903268,0,0,0,0,0,9
2027,044933,Upper Arlington City,6404.605145,130.259876,773.415264,26.611449,2.5,35.725398,148.860032,35.933999,86.864356,61.073545,1527.679121,889.721256,58.873209,6.207512,5.426789,3.003173,0,9
2027,044941,Urbana City,1640.26824,32.123271,214.919346,19.083064,2.184971,14.87,42.257283,1,1,2,22.618905,43.589462,23.129619,0,0,11.405459,0,3
2027,044958,Vandalia-Butler City,2757.875272,39.068752,261.703128,24.569467,3,22.475014,43.193108,11.49593,53.099049,8.925022,239.741661,149.511106,0,0,0,0,27.443954,5
2027,044966,Van Wert City,1689.79558,54.375723,203.788272,8.453642,2,17.016069,38.983239,11.4,29.971098,6,130.487895,58.76487,15.551937,10.037603,0,2.109244,6.3313,4
2027,044974,Wadsworth City,3943.481545,68.674486,337.541817,36.212995,0,22.093023,89.359104,6.441204,16.629863,18,422.820867,374.276416,76.900057,33.805486,0,9.491046,40.275101,10
2027,044982,Wapakoneta City,2610.585377,39.402512,242.379513,25.306949,4,25.114711,52.652105,2,5.273292,0,148.190432,104.251891,27.713297,0,0,3.810635,0,5
2027,044990,Warren City,4256.709981,76.549473,510.533508,42.339579,13.409646,28.124461,130.698059,8.804651,51.62782,7,161.051256,79.321387,9.813067,2.513108,30.41667,3.53929,13.882062,5
2027,045005,Warrensville Heights City,1777.568838,9,243.477017,31.85377,0,9.408158,50.353982,0,23.67,3,15.663285,14.116034,15.714322,20.528803,0,0.321568,0,4
2027,045013,Washington Court House City,1585.614227,17.132316,216.223826,4.871494,0,12.01532,37.252824,3.722544,4.219653,6,129.518373,61.709735,0,0,0,0,0,4
2027,045021,Wellston City,1142.727667,20.735718,114.794214,5,1,14.072295,33.456623,0,1,0,31.862167,53.224085,5.898865,0,0,12.775003,0,4
2027,045039,Wellsville Local,565.522397,11.917364,63.128226,2.826795,0,2,12.131522,0,0,0,19.161551,15.148887,0,3.27784,0,0,4.173782,3
2027,045047,Westerville City,13651.3721,248.966448,1340.927428,108.327818,11.871428,93.604018,361.267555,156.749433,1353.772376,338.733035,2300.468992,1087.589988,199.174309,58.983168,0,1.073626,0,23
2027,045054,West Carrollton City,2917.307844,46.546625,397.996662,34.181126,3,23.70751,91.917791,59.265092,243.753212,59.515024,123.189185,87.29693,15.730114,30.793259,0,9.400759,0,6
2027,045062,Westlake City,3020.1121,28.076272,216.718706,15,3,12,91.190433,19.062147,106.689045,78.148672,550.953935,307.703653,4.401512,6.402299,0,0.333333,0.329019,4
2027,045070,Whitehall City,3254.031391,72.13016,333.067915,40.313087,0,23.646893,121.292912,181.706926,606.419943,126.780325,110.971136,33.542247,15.71545,6.589391,0,0,0.583331,5
2027,045088,Wickliffe City,1117.601116,23.694915,110.070341,13.99373,1.706215,7.5,18.553671,8.672316,11,2,41.306421,40.132184,7.89388,8.239274,10.499047,2.31684,0,2
2027,045096,Willard City,1108.15582,24.007934,101.807244,1,0,7.977401,19.005829,0,125.968642,29.350195,35.556879,5.137379,32.538197,0,0,0,13.796075,3
2027,045104,Willoughby-Eastlake City,6151.134932,94.114262,698.492041,51.162013,3,34.95105,183.208239,10,67.97465,18.960674,736.492823,478.825792,51.511227,34.217375,2.54691,7.017331,0,12
2027,045112,Wilmington City,1999.272562,85.79907,153.196117,6.249942,1,9,39.705107,8.635322,29.139069,2.890073,95.505071,72.526272,12.619449,0,0,0,0,4
2027,045120,Wooster City,3053.91191,61.391276,320.094441,36.602208,4,19.477401,73.143436,24.244293,53.805874,20,280.651757,192.740247,16.221675,0.361111,0,13.307182,33.194898,6
2027,045138,Worthington City,10535.564444,158.11164,1036.831203,52.968342,13.242938,30.064471,304.784108,183.66797,744.137501,171.807392,1720.596836,1146.379643,108.078584,15.462301,1.098724,20.024681,7.238493,18
2027,045146,Wyoming City,1797.041288,3.5,78.561145,3.420341,0,6,11.937853,2,8.926554,1.711864,457.972313,269.118155,0,0,0,0,0,5
2027,045153,Xenia Community City,3353.038277,154.411428,354.343189,25.725369,4,28.545714,70.254286,2,4.051429,1,252.766298,151.383552,32.327352,0,3.796952,3.079498,20.939968,7
2027,045161,Youngstown City,4159.171067,21.162161,445.973785,44.982964,1,44.109271,78.930034,35.64841,270.106252,48.96444,91.753275,56.22602,53.412153,74.683282,7.077805,7.858936,0,14
2027,045179,Zanesville City,2769.572042,72.98808,474.481254,26.919962,4,30.583959,122.889738,0,8.712953,2.058644,85.367731,74.645459,13.795207,0,0,0,0,5
2027,045187,Ada Exempted Village,796.008199,17,38.512817,1,2,0,7,0,6,2,106.725804,67.573877,14.188835,0,0,0.386859,0,2
2027,045195,Amherst Exempted Village,3470.805846,27.429449,288.933778,11.901734,1,21,69.134549,4,16,10,415.746052,262.758877,0,0,0,0,0,4
2027,045203,Barnesville Exempted Village,1183.179336,22.574233,60.754475,0,0,2.79,11.046243,0,0,0,151.553309,85.866583,28.427656,0,0,0,0,3
2027,045211,Bluffton Exempted Village,1110.962646,18.271187,65.749943,3,0,3,8,2,4,0,141.327707,84.604475,0,0,0,0,0,3
2027,045229,Bradford Exempted Village,488.875587,4.091768,60.488208,6.091562,0.88,4,8.506461,0,0,0,16.120468,6.846,0.34366,0,0,0,0.116666,2
2027,045237,Bridgeport Exempted Village,776.512295,16.864085,73.86115,3,0,2.99035,14.932409,0,0,0,47.341734,20,19.116505,0,0,1.467288,0,3
2027,045245,Harrison Hills City,1228.351813,22.415731,119.449313,11.016854,1,11,23.764045,0,3,0,57.748653,30.696482,9.839842,0,1.597809,0,0,2
2027,045252,Caldwell Exempted Village,755.522152,19.537513,91.959811,1,0,4,16.671519,0,0,0,33.18476,16.328696,41.533624,5.880799,0,0.967772,0,2
2027,045260,Carey Exempted Village Schools,812.694821,27.846721,81.864709,2.250231,0,7,14.698361,1,5,0,86.150487,40.130153,15.258277,4.56574,6.258633,7.227759,0,2
2027,045278,Carrollton Exempted Village,1596.794115,39,161.107631,8.868701,3.954286,5,15.88,0,18.982857,1,71.87302,97.157109,11.13802,0,0,0,10.53973,3
2027,045286,Chagrin Falls Exempted Village,1480.853022,16.658824,118.327385,7.12,0,2.5,23.62,0.052805,11.994254,9,456.444174,240.100864,3.539386,6.657386,0,1.522472,0,4
2027,045294,Chesapeake Union Exempted Village,1048.39992,21.869533,103.171333,1.521807,3.87,4,28.566446,0,0,0,27.431495,18.619005,8.36244,0,0,0,0,3
2027,045302,Clyde-Green Springs Exempted Village,1752.859053,86.409643,143.743604,9.970312,0,8,39.62,0,1.86,0,94.824506,54.52,8.144542,0,0,5.55312,0,4
2027,045310,Coldwater Exempted Village,1512.805269,26.707603,94.530101,1,0,11,10,1.988372,22.51076,1,174.314547,74.34532,34.26576,3.099617,0.848484,1.64368,9.632814,3
2027,045328,Columbiana Exempted Village,864.342436,6.240223,76.765819,2,0,1.972067,10,0,0.078212,2,75.858693,56.5,0,0,0,0,0,3
2027,045336,Covington Exempted Village,748.410769,9.88,69.490635,1,0.9121,5,6.806973,0,0,0,68.181482,32.537607,0,0,0,0,0,3
2027,045344,Crestline Exempted Village,509.016279,14.581812,69.46632,1,1,7.171841,13.870382,0,0.889885,1,27.956155,12.134846,0,7.926644,0,0,0,2
2027,045351,Crooksville Exempted Village,994.910262,26.401484,131.640599,7,1,14,22.948378,0,0,0,29.802941,33.481896,9.72624,0.318404,0,8.247565,0,3
2027,045369,Fairport Harbor Exempted Village,514.597205,3,41.055865,1,1,2,5,4.920307,24.885307,4,35.654321,20.5,0,0,0,0,0,2
2027,045377,Georgetown Exempted Village,922.446152,8.052267,98.570933,0.95356,0,5,18.098685,0,0,0,72.799624,25.51166,23.620018,15.515093,0,0,0,2
2027,045385,Gibsonburg Exempted Village,634.675784,15.258884,39.5,8.464467,0,0,4.439086,0,2,0,44.445438,10.728461,7.627928,0,0,0,0,3
2027,045393,Granville Exempted Village,2405.731519,42.374621,145.027527,5,0,7.655814,33.935795,4.867816,17.819153,12,633.878529,492.840995,8.304059,11.996069,0,0,11.913008,4
2027,045401,Greenfield Exempted Village,1773.341231,36.72536,176.300195,7.948767,0,8,36.224828,0,1,0,111.36654,90.169501,40.940446,0,0,0,0,5
2027,045419,Hicksville Exempted Village,859.997501,23.107289,117.384808,4.254127,1,2,9.270613,7,27,7,27.667425,27,13.559582,0,0,0,11.52352,3
2027,045427,Hubbard Exempted Village,1667.88336,38.040698,136.137043,8.982558,1,9.668539,13.835082,0.953488,4,6,194.147605,96.77888,0,0,6.32026,0,12.49705,3
2027,045435,Indian Hill Exempted Village,2131.080493,26.44521,122.3309,5.993984,0,8.47,28.441546,10.506302,39.095294,29.472941,477.567933,294.759769,0,0,0,0,0,4
2027,045443,Leetonia Exempted Village School District,466.801434,15,71,4,0,2,5.757062,0,0,0,54.106073,25.730443,0,0,0,0,0,2
2027,045450,Lisbon Exempted Village,629.185909,3.258427,87.637639,4,0,2.741573,16.376404,0,4.146067,0,27.70219,35.522177,0,0,0,0,0,2
2027,045468,Loudonville-Perrysville Exempted Village,817.612222,15.204226,76.086851,2.005756,1,5,12.015896,0,1,1,62.28886,62.344422,14.47657,0,0,0,0,3
2027,045476,Marysville Exempted Village,5205.277674,114.202607,662.506103,17.65,2.64,42.088717,148.379294,56.518468,122.677105,98.857427,608.208996,217.164443,63.219977,0,0,0,17.790647,9
2027,045484,Mechanicsburg Exempted Village,751.311793,11.272222,68.857568,6.861879,0.311111,3,14.34,0,0,1,26.640291,24.014069,15.443266,0,0,0,0,3
2027,045492,Mentor Exempted Village,6301.846274,22.226655,630.989845,77.065224,1.428571,34.1868,141.09392,12.619404,81.767793,35.305714,861.351477,491.507058,73.249506,38.3882,13.880405,33.088561,49.088628,11
2027,045500,Milford Exempted Village,5290.347935,63.418652,389.074942,25.345393,5,31.269663,97.747641,16.468988,60.984943,20.963596,743.274291,567.839236,0.5,0,0,0.102857,0,9
2027,045518,Milton-Union Exempted Village,1243.329741,29.77576,101.019922,12.990634,1,8,9.200353,0,0,0,118.983109,75.071018,0,0,0,0,0,3
2027,045526,Montpelier Exempted Village,799.108905,11.441066,95.752705,16.988827,0.051136,5,12.890182,1,0,1,61.411395,27.530336,0,0,0,0,0,2
2027,045534,Mount Gilead Exempted Village,896.377068,21.131872,134.564455,9,1,7,10.215588,0,2,1,55.922965,33.55,19.821001,0,15.277493,1.766679,0,3
2027,045542,Newcomerstown Exempted Village,843.959376,13.755656,134.309443,4,0,4,32.872186,2.72109,9,0.800779,45.225462,29.621849,5.075961,0,0,0,0,4
2027,045559,New Richmond Exempted Village,1672.671346,16.687401,229.78002,12.576686,1,13.434802,30.841023,2,2.015838,1,87.299783,109.761879,0,0,0,0,0,4
2027,045567,Newton Falls Exempted Village,809.819978,8.21367,95.345003,8.01331,1,5,12,0,0,0,44.767523,32.21302,0,0,23.529589,5.496487,11.244205,4
2027,045575,Paulding Exempted Village,1195.193978,21.679602,133.622458,11.817086,0,9.042947,19.96364,10.896664,38.97253,5.892911,93.315136,52.448628,21.556177,0,0,0,11.283429,4
2027,045583,Perrysburg Exempted Village,5168.026176,63.607822,294.86621,24.068333,3,21.5,96.94171,30.648809,82.976261,42.264706,979.606379,472.25967,29.489072,0,3.022016,0,0,7
2027,045591,Rittman Exempted Village,722.615122,18.202248,71.265273,7.061798,0,4,13,0,1.932585,0,67.418317,60.592978,0,0,0,0,9.790909,3
