county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_two,bottom_20_pi_2122,bottom_20_pi_2223,title1_at_least_20_three_years,title1_share_2122,title1_share_2223,title1_share_2324,title1_average
Cuyahoga,044040,Garfield Heights City Schools,013144,Garfield Heights Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.291085362969969,0.252986144290492,0.289858012170385,0.277976506476949
Cuyahoga,044040,Garfield Heights City Schools,022574,Maple Leaf Elementary School,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,0.291085362969969,0.252986144290492,0.289858012170385,0.277976506476949
Cuyahoga,044040,Garfield Heights City Schools,041335,William Foster Elementary School,K-5;P,Open,yes,no,yes,no,yes,yes,yes,yes,0.291085362969969,0.252986144290492,0.289858012170385,0.277976506476949
Cuyahoga,044198,Lakewood City,009116,Harding Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,009117,Garfield Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,009119,Hayes Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,009120,Harrison Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,014142,Grant Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,019687,Lakewood High School,9-12,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,019839,Franklin School of Opportunity Online,K-12,Open,no,no,no,no,yes,yes,yes,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,020859,Lincoln Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,023705,Horace Mann Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,032359,Roosevelt Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044198,Lakewood City,036772,Emerson Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.163321912220591,0.13353115727003,0.157952669235003,0.151601912908541
Cuyahoga,044305,Maple Heights City,009029,Barack Obama School,4-5,Open,yes,no,yes,no,yes,yes,yes,yes,0.345920253498812,0.283008802347293,0.325912324994262,0.318280460280122
Cuyahoga,044305,Maple Heights City,009030,Abraham Lincoln School,K-1;P,Open,yes,no,yes,no,yes,yes,yes,yes,0.345920253498812,0.283008802347293,0.325912324994262,0.318280460280122
Cuyahoga,044305,Maple Heights City,009031,J.F. Kennedy School,2-3,Open,yes,no,yes,no,yes,yes,yes,yes,0.345920253498812,0.283008802347293,0.325912324994262,0.318280460280122
Cuyahoga,044305,Maple Heights City,009522,Milkovich Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.345920253498812,0.283008802347293,0.325912324994262,0.318280460280122
Cuyahoga,044305,Maple Heights City,022566,Maple Heights High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.345920253498812,0.283008802347293,0.325912324994262,0.318280460280122
Cuyahoga,044370,Mayfield City,013193,Gates Mills Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044370,Mayfield City,019778,Lander Elementary,K-5,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044370,Mayfield City,023317,Mayfield Center Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044370,Mayfield City,023325,Mayfield High School,9-12,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044370,Mayfield City,024885,Millridge Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044370,Mayfield City,062349,Mayfield Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.075622130949505,0.0703125,0.080176388053718,0.075370339667741
Cuyahoga,044529,North Olmsted City,006189,Chestnut Elementary School,1-3,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044529,North Olmsted City,022533,Maple Elementary School,1-3,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044529,North Olmsted City,026302,North Olmsted High School,9-12,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044529,North Olmsted City,026310,North Olmsted Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044529,North Olmsted City,030023,Pine Intermediate School,4-5,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044529,North Olmsted City,111062,Birch Primary School,K;P,Open,no,no,no,no,no,no,no,no,0.153334861333944,0.134290344987266,0.151851030813567,0.146492079044926
Cuyahoga,044545,North Royalton City,000265,North Royalton Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.064007976071785,0.064867042707494,0.071294910179641,0.066723309652973
Cuyahoga,044545,North Royalton City,010660,North Royalton High School,9-12,Open,no,no,no,no,no,no,no,no,0.064007976071785,0.064867042707494,0.071294910179641,0.066723309652973
Cuyahoga,044545,North Royalton City,099416,North Royalton Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.064007976071785,0.064867042707494,0.071294910179641,0.066723309652973
Cuyahoga,044636,Parma City,008391,Dentzler Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,014423,Green Valley Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,014431,Greenbriar Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,016378,Hillside Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,018424,John Muir Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,020317,Parma Virtual Learning Academy,K-12,Open,no,no,no,no,no,,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,027367,Normandy High School,9-12,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,029330,Parma High School,8-12,Closed,no,no,no,no,yes,yes,yes,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,029348,Parma Park Elementary School,K-4,Closed,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,030353,Pleasant Valley Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,031377,Renwood Elementary School,K-4,Closed,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,031617,Ridge-Brook Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,034462,Shiloh Middle School,5-8,Open,no,no,no,no,no,yes,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,037143,Thoreau Park Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044636,Parma City,038109,Valley Forge High School,9-12,Open,no,no,no,no,no,no,no,no,0.160448027395306,0.143773884202178,0.170365803534731,0.158195905044071
Cuyahoga,044701,Rocky River City,013797,Goldwood Primary Elementary School,K-2,Open,no,no,no,no,no,no,no,no,0.060523631417885,0.051185159738921,0.059187279151944,0.056965356769583
Cuyahoga,044701,Rocky River City,018754,Kensington Intermediate Elementary School,3-5,Open,no,no,no,no,no,no,no,no,0.060523631417885,0.051185159738921,0.059187279151944,0.056965356769583
Cuyahoga,044701,Rocky River City,032235,Rocky River Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.060523631417885,0.051185159738921,0.059187279151944,0.056965356769583
Cuyahoga,044701,Rocky River City,032243,Rocky River High School,9-12,Open,no,no,no,no,no,no,no,no,0.060523631417885,0.051185159738921,0.059187279151944,0.056965356769583
Cuyahoga,044750,Shaker Heights City,003244,Boulevard Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,004457,Shaker Hts Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,011536,Fernway Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,021279,Lomond Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,024307,Mercer Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,028647,Onaway Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,034108,Shaker Hts High School,9-12,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044750,Shaker Heights City,041939,Woodbury Elementary School,5-6,Open,no,no,no,no,no,no,no,no,0.131040723981901,0.106986100950988,0.113902563232049,0.117309796054979
Cuyahoga,044792,South Euclid-Lyndhurst City,000232,Adrian Elementary School,K-3,Open,no,no,no,no,no,no,no,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044792,South Euclid-Lyndhurst City,003996,Brush High School,9-12,Open,no,no,no,no,yes,yes,yes,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044792,South Euclid-Lyndhurst City,014613,Greenview Upper Elementary School,4-6,Open,no,no,no,no,no,yes,no,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044792,South Euclid-Lyndhurst City,024216,Memorial Junior High School,7-8,Open,no,no,no,no,yes,yes,yes,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044792,South Euclid-Lyndhurst City,032821,Rowland Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044792,South Euclid-Lyndhurst City,036525,Sunview Elementary School,K-3,Open,no,no,no,no,no,no,no,no,0.158331604067234,0.14321660725519,0.160993944456045,0.154180718592823
Cuyahoga,044842,Strongsville City,019658,Strongsville Online Learning Opportunity Academy,K-12,Open,no,no,no,no,yes,yes,yes,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,025999,Muraski Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,036277,Strongsville High School,9-12,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,036285,Strongsville Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,036558,Surrarrer Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,041053,Whitney Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,064741,Chapman Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,044842,Strongsville City,125955,Kinsner Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.070886075949367,0.062810856899247,0.073072264836496,0.068923065895037
Cuyahoga,045005,Warrensville Heights City,012394,Warrensville Heights Elementary School,1-5,Open,yes,no,yes,no,yes,yes,yes,yes,0.356899488926746,0.283132530120482,0.3451536643026,0.328395227783276
Cuyahoga,045005,Warrensville Heights City,039263,Warrensville Heights High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.356899488926746,0.283132530120482,0.3451536643026,0.328395227783276
Cuyahoga,045005,Warrensville Heights City,039271,Warrensville Heights Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.356899488926746,0.283132530120482,0.3451536643026,0.328395227783276
Cuyahoga,045062,Westlake City,001677,Westlake Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.074642556770395,0.065646908859146,0.077113402061856,0.072467622563799
Cuyahoga,045062,Westlake City,020073,Lee Burneson Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.074642556770395,0.065646908859146,0.077113402061856,0.072467622563799
Cuyahoga,045062,Westlake City,029207,Dover Intermediate School,5-6,Open,no,no,no,no,no,no,no,no,0.074642556770395,0.065646908859146,0.077113402061856,0.072467622563799
Cuyahoga,045062,Westlake City,040758,Westlake High School,9-12,Open,no,no,no,no,no,no,no,no,0.074642556770395,0.065646908859146,0.077113402061856,0.072467622563799
Cuyahoga,045286,Chagrin Falls Exempted Village,005751,Chagrin Falls High School,9-12,Open,no,no,no,no,no,no,no,no,0.038662486938349,0.033298097251586,0.036999493157628,0.036320025782521
Cuyahoga,045286,Chagrin Falls Exempted Village,005769,Chagrin Falls Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.038662486938349,0.033298097251586,0.036999493157628,0.036320025782521
Cuyahoga,045286,Chagrin Falls Exempted Village,014787,Gurney Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,0.038662486938349,0.033298097251586,0.036999493157628,0.036320025782521
Cuyahoga,045286,Chagrin Falls Exempted Village,033548,Chagrin Falls Intermediate Elementary School,4-6,Open,no,no,no,no,no,no,no,no,0.038662486938349,0.033298097251586,0.036999493157628,0.036320025782521
Cuyahoga,046557,Cuyahoga Heights Local,007948,Cuyahoga Hts Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.09037037037037,0.081723625557206,0.085987261146497,0.086027085691358
Cuyahoga,046557,Cuyahoga Heights Local,007955,Cuyahoga Hts High School,9-12,Open,no,no,no,no,no,no,no,no,0.09037037037037,0.081723625557206,0.085987261146497,0.086027085691358
Cuyahoga,046557,Cuyahoga Heights Local,118414,Cuyahoga Hts Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.09037037037037,0.081723625557206,0.085987261146497,0.086027085691358
Cuyahoga,046565,Independence Local,016360,Independence Primary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.054290718038529,0.042477876106195,0.03763440860215,0.044801000915625
Cuyahoga,046565,Independence Local,017285,Independence High School,9-12,Open,no,no,no,no,no,no,no,no,0.054290718038529,0.042477876106195,0.03763440860215,0.044801000915625
Cuyahoga,046565,Independence Local,017293,Independence Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.054290718038529,0.042477876106195,0.03763440860215,0.044801000915625
Cuyahoga,046573,Olmsted Falls City,011710,Olmsted Falls Early Childhood Center,K;P,Open,no,no,no,no,no,no,no,no,0.060572987721692,0.055938275006889,0.067305203209941,0.06127215531284
Cuyahoga,046573,Olmsted Falls City,011783,Olmsted Falls Intermediate Building,4-5,Open,no,no,no,no,no,no,no,no,0.060572987721692,0.055938275006889,0.067305203209941,0.06127215531284
Cuyahoga,046573,Olmsted Falls City,020164,Falls-Lenox Primary Elementary School,1-3,Open,no,no,no,no,no,no,no,no,0.060572987721692,0.055938275006889,0.067305203209941,0.06127215531284
Cuyahoga,046573,Olmsted Falls City,028605,Olmsted Falls High School,9-12,Open,no,no,no,no,no,no,no,no,0.060572987721692,0.055938275006889,0.067305203209941,0.06127215531284
Cuyahoga,046573,Olmsted Falls City,028613,Olmsted Falls Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.060572987721692,0.055938275006889,0.067305203209941,0.06127215531284
Cuyahoga,046581,Orange City,003400,Ballard Brady Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.066722268557131,0.053917438921651,0.050884157343919,0.057174621607567
Cuyahoga,046581,Orange City,028712,Orange High School,9-12,Open,no,no,no,no,no,no,no,no,0.066722268557131,0.053917438921651,0.050884157343919,0.057174621607567
Cuyahoga,046581,Orange City,142554,Moreland Hills Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.066722268557131,0.053917438921651,0.050884157343919,0.057174621607567
